-17,21137,
-18,21148,
-19,21159,
-20,21171,
-21,21182,
-22,21194,
-23,21206,
-24,21217,
-25,21228,
-24,21239,
-23,21251,
-22,21263,
-21,21274,
-20,21285,
-19,21297,
-18,21308,
-17,21319,
-16,21331,
-17,21343,
-18,21354,
-19,21365,
-20,21377,
-21,21389,
-22,21400,
-23,21411,
-24,21423,
-25,21434,
-26,21445,
-25,21457,
-24,21469,
-23,21480,
-22,21491,
-21,21502,
-20,21514,
-19,21526,
-18,21537,
-19,21549,
-20,21560,
-21,21571,
-22,21582,
-23,21595,
-24,21606,
-25,21617,
-26,21628,
-27,21640,
-28,21651,
-27,21663,
-26,21675,
-25,21686,
-24,21697,
-23,21708,
-22,21721,
-21,21732,
-20,21743,
-19,21754,
-20,21766,
-21,21777,
-22,21789,
-23,21800,
-24,21812,
-25,21823,
-26,21834,
-27,21846,
-28,21858,
-27,21869,
-26,21880,
-25,21892,
-24,21903,
-23,21914,
-22,21926,
-21,21938,
-20,21949,
-19,21960,
-20,21971,
-21,21983,
-22,21995,
-23,22006,
-24,22018,
-25,22029,
-26,22040,
-27,22051,
-28,22064,
-27,22075,
-26,22086,
-25,22097,
-24,22109,
-23,22121,
-22,22132,
-21,22144,
-20,22155,
-19,22166,
-20,22177,
-21,22190,
-22,22201,
-23,22212,
-24,22223,
-25,22235,
-26,22246,
-27,22258,
-28,22269,
-27,22281,
-26,22292,
-25,22303,
-24,22315,
-23,22327,
-22,22338,
-21,22349,
-20,22361,
-19,22372,
-20,22383,
-21,22395,
-22,22407,
-23,22418,
-24,22429,
-25,22440,
-26,22453,
-27,22464,
-28,22475,
-27,22487,
-26,22498,
-25,22509,
-24,22521,
-23,22533,
-22,22544,
-21,22555,
-20,22566,
-19,22578,
-20,22590,
-21,22601,
-22,22612,
-23,22624,
-24,22635,
-25,22646,
-26,22659,
-27,22670,
-28,22681,
-29,22692,
-28,22704,
-27,22715,
-26,22727,
-25,22738,
-24,22750,
-23,22761,
-22,22772,
-21,22784,
-22,22796,
-23,22807,
-24,22818,
-25,22830,
-26,22841,
-27,22853,
-28,22864,
-29,22876,
-30,22887,
-31,22898,
-30,22909,
-29,22922,
-28,22933,
-27,22944,
-26,22956,
-25,22967,
-24,22978,
-23,22990,
-22,23002,
-23,23013,
-24,23024,
-25,23035,
-26,23047,
-27,23059,
-28,23070,
-29,23081,
-30,23093,
-31,23104,
-30,23115,
-29,23128,
-28,23139,
-27,23150,
-26,23161,
-25,23173,
-24,23185,
-23,23196,
-22,23207,
-23,23219,
-24,23230,
-25,23241,
-26,23254,
-27,23265,
-28,23276,
-29,23287,
-30,23299,
-31,23310,
-30,23322,
-29,23333,
-28,23345,
-27,23356,
-26,23367,
-25,23378,
-24,23391,
-23,23402,
-22,23413,
-23,23425,
-24,23436,
-25,23447,
-26,23459,
-27,23471,
-28,23482,
-29,23493,
-30,23504,
-31,23516,
-32,23528,
-31,23539,
-30,23550,
-29,23562,
-28,23573,
-27,23585,
-26,23597,
-25,23608,
-24,23619,
-23,23630,
-22,23642,
-23,23654,
-24,23665,
-25,23676,
-26,23688,
-27,23699,
-28,23710,
-29,23723,
-30,23734,
-31,23745,
-30,23756,
-29,23768,
-28,23779,
-27,23791,
-26,23802,
-25,23814,
-24,23825,
-23,23836,
-22,23847,
-21,23860,
-22,23871,
-23,23882,
-24,23894,
-25,23905,
-26,23917,
-27,23928,
-28,23940,
-29,23951,
-30,23962,
-29,23973,
-28,23986,
-27,23997,
-26,24008,
-25,24019,
-24,24031,
-23,24042,
-22,24054,
-21,24066,
-20,24077,
-21,24088,
-22,24099,
-23,24111,
-24,24123,
-25,24134,
-26,24145,
-27,24157,
-28,24168,
-29,24179,
-30,24192,
-29,24203,
-28,24214,
-27,24225,
-26,24237,
-25,24248,
-24,24260,
-23,24271,
-22,24283,
-21,24294,
-22,24305,
-23,24317,
-24,24329,
-25,24340,
-26,24351,
-27,24363,
-28,24374,
-29,24386,
-30,24397,
-31,24409,
-30,24420,
-29,24431,
-28,24442,
-27,24455,
-26,24466,
-25,24477,
-24,24488,
-23,24500,
-22,24511,
-23,24523,
-24,24535,
-25,24546,
-26,24557,
-27,24568,
-28,24580,
-29,24592,
-30,24603,
-31,24614,
-32,24626,
-33,24681,
-34,24685,
-35,24689,
-36,24692,
-37,24694,
-38,24697,
-39,24706,
-40,24718,
-41,24729,
-42,24740,
-43,24752,
-42,24767,
-43,24821,
-44,24825,
-45,24836,
-46,24841,
-47,24843,
-48,24844,
-49,24845,
-50,24855,
-51,24866,
-52,24878,
-53,24889,
-54,24900,
-55,24911,
-56,24924,
-57,24935,
-58,24946,
-59,25020,
-60,25024,
-61,25027,
-62,25031,
-63,25033,
-64,25036,
-65,25038,
-66,25040,
-67,25050,
-68,25061,
-69,25072,
-70,25083,
-71,25095,
-72,25106,
-73,25118,
-74,25129,
-75,25141,
-74,25155,
-75,25203,
-76,25208,
-77,25212,
-78,25217,
-79,25220,
-80,25222,
-81,25232,
-82,25243,
-83,25255,
-84,25267,
-85,25278,
-86,25361,
-87,25365,
-88,25369,
-89,25374,
-90,25378,
-91,25380,
-92,25382,
-93,25383,
-94,25389,
-95,25401,
-96,25412,
-97,25423,
-98,25435,
-99,25446,
-100,25458,
-101,25525,
-102,25533,
-103,25539,
-104,25541,
-105,25543,
-106,25544,
-107,25546,
-108,25559,
-109,25571,
-110,25583,
-111,25595,
-112,25609,
-113,25621,
-114,25633,
-115,25646,
-114,25682,
-115,25944,
-116,25948,
-117,25954,
-118,25960,
-119,25962,
-120,25963,
-121,25964,
-122,25968,
-123,25980,
-124,25993,
-125,26005,
-126,26017,
