3,21466,
2,21475,
1,21484,
0,21493,
-1,21504,
-2,21515,
-1,21525,
0,21534,
1,21543,
2,21553,
3,21562,
4,21571,
5,21581,
6,21591,
7,21600,
8,21609,
9,21618,
8,21627,
7,21637,
6,21647,
5,21656,
4,21665,
3,21675,
2,21684,
1,21693,
0,21702,
-1,21713,
-2,21724,
-3,21734,
-2,21744,
-1,21754,
0,21764,
1,21773,
2,21783,
3,21792,
4,21801,
5,21811,
6,21820,
7,21829,
8,21838,
7,21849,
6,21858,
5,21867,
4,21876,
3,21885,
2,21895,
1,21904,
0,21914,
-1,21924,
-2,21935,
-3,21945,
-2,21955,
-1,21965,
0,21975,
1,21985,
2,21994,
3,22003,
4,22012,
5,22022,
6,22031,
7,22040,
8,22050,
9,22060,
10,22070,
11,22080,
12,22090,
13,22100,
12,22112,
11,22122,
10,22132,
9,22141,
8,22151,
7,22160,
6,22169,
5,22179,
4,22189,
3,22198,
2,22207,
1,22216,
0,22225,
-1,22236,
-2,22247,
-3,22257,
-4,22267,
-5,22278,
-6,22288,
-5,35473,
-4,36001,
-3,36278,
-2,36535,
-1,36710,
0,36961,
1,37105,
2,37222,
3,37306,
4,37481,
5,37616,
4,39159,
3,39183,
2,39199,
1,39215,
0,39225,
-1,39232,
-2,39239,
-3,39244,
-4,39249,
-5,39254,
-6,39259,
-7,39263,
-8,39267,
-9,39270,
-10,39273,
-11,39275,
-12,39287,
-13,39299,
-14,39310,
-15,39321,
-16,39332,
-17,39344,
-18,39356,
-19,39367,
-20,39378,
-21,39390,
-22,39401,
-23,39412,
-24,39425,
-25,39436,
-26,39447,
-27,39458,
-28,39470,
-29,39481,
-30,39493,
-31,39504,
-32,39516,
-33,39527,
-34,39538,
-35,39550,
-36,39562,
-37,39573,
-38,39584,
-39,39596,
-40,39607,
-41,39619,
-42,39630,
-43,39642,
-44,39653,
-45,39664,
-46,39675,
-47,39688,
-48,39699,
-49,39710,
-50,39721,
-51,39733,
-52,39744,
-53,39756,
-54,39768,
-55,39779,
-56,39790,
-57,39801,
-58,39813,
-59,39825,
-60,39836,
-61,39847,
-62,39859,
-63,39870,
-64,39881,
-65,39894,
-66,39905,
-67,39916,
-68,39927,
-69,39939,
-70,39951,
-71,39962,
-72,39973,
-73,39985,
-74,39996,
-75,40007,
-76,40019,
-77,40031,
-78,40042,
-79,40053,
-80,40065,
-81,40076,
-82,40088,
-83,40099,
-84,40111,
-85,40122,
-86,40133,
-87,40144,
-88,40157,
-89,40168,
-90,40179,
-91,40190,
-92,40202,
-93,40213,
-94,40465,
-93,40551,
-94,41926,
-95,41937,
-96,41944,
-97,41948,
-98,41951,
-99,41954,
-100,41957,
-101,41960,
-102,41962,
-103,41970,
-104,41982,
-105,41995,
-106,42007,
-107,42019,
-108,42033,
-109,42045,
-110,42057,
-111,42070,
-112,42082,
-113,42095,
-114,42107,
-115,42120,
-116,42132,
-117,42144,
-118,42158,
-119,42170,
-120,42182,
-121,42194,
-122,42207,
-123,42219,
-124,42232,
-125,42245,
-126,42257,
-127,42269,
-126,42339,
-125,42382,
-124,42396,
-123,42403,
-122,42409,
-121,42414,
-120,42417,
-119,42420,
-118,42422,
-117,42424,
-116,42433,
-115,42445,
-114,42459,
-113,42471,
-112,42483,
-111,42496,
-110,42508,
-109,42521,
-108,42533,
-107,42546,
-106,42558,
-105,42570,
-104,42584,
-103,42596,
-102,42608,
-101,42620,
-100,42633,
-99,42644,
-98,42656,
